"地域コード","年度","教育費.市町村財政.","歳出決算総額.市町村財政.","経常収支比率.市町村財政.","実質公債費比率.市町村財政.","小学校児童数","中学校生徒数","総人口","総人口.女.","X65歳以上人口","地域女性割合","地域65歳以上割合","児童生徒数","教育費シェア","児童生徒割合","ln教育費.市町村財政.","ln歳出決算総額.市町村財政.","ln総人口","ln総人口.女.","lnX65歳以上人口","ln児童生徒数","logit教育費シェア","政令指定都市","特別区","議員候補者数","議員年齢中央値","議員年齢最小値","議員年齢平均値","議員X65歳以上割合","議員新人割合","議員女性割合","議員自民公明割合","議員共産社民割合","議員無所属割合","議員選挙年","議員経過年度","議員間隔異常","首長候補者数","首長年齢中央値","首長年齢最小値","首長年齢平均値","首長X65歳以上割合","首長新人割合","首長女性割合","首長自民公明割合","首長共産社民割合","首長無所属割合","首長選挙年","首長経過年度","首長間隔異常","議会高齢化ギャップ","議会女性ギャップ"
"R12213",2019,2090485,20406902,92,2.7,2650,1337,58705.6,29261,16814,0.49843626502412,0.28641219917691,3987,0.102440096002813,0.067915156305361,14.5529066544361,16.831383734926,10.9802904016066,10.2840108503401,9.72996715169524,8.29104513108173,-2.17040166504355,0,0,23,65,44,61.9090909090909,0.5,0.181818181818182,0.227272727272727,0.136363636363636,0.136363636363636,0.727272727272727,0,3,0,2,67,67,67,1,1,0,0,0,1,0,1,0,0.21358780082309,-0.271163537751393
"R12213",2020,2151746,27313531,88.9,2.8,2576,1354,58219,28968,17163,0.497569521977361,0.294800666449097,3930,0.0787794884520789,0.0675037358937804,14.581790163558,17.1228927783914,10.971967040924,10.2739470514455,9.75051118293664,8.27664912542186,-2.45904676966794,0,0,25,63.5,28,60.9,0.45,0.15,0.15,0.15,0.05,0.8,1,0,0,2,67,67,67,1,1,0,0,0,1,0,2,0,0.155199333550903,-0.347569521977361
"R12213",2021,2025828,22255081,85.6,3.1,2577,1326,57732.4,28675,17512,0.496688168169,0.303330538830882,3903,0.0910276624021274,0.0676050190187832,14.5214890638394,16.918080900057,10.9635738200299,10.2637809419976,9.7706416392027,8.26975694753298,-2.30115121926441,0,0,25,63.5,28,60.9,0.45,0.15,0.15,0.15,0.05,0.8,0,1,0,2,67,67,67,1,1,0,0,0,1,0,3,0,0.146669461169118,-0.346688168169
"R12215",2016,2431930,31691129,86.2,8.6,3315,1787,66017.8,33642,18933.4,0.509589837892205,0.286792349941985,5102,0.0767385093790758,0.0772821875312416,14.7041957387592,17.2715473574131,11.0976796816166,10.4235305653517,9.84868283716169,8.53758388106397,-2.487508839166,0,0,23,61.5,36,60.5,0.318181818181818,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.863636363636364,0,3,0,2,70,70,70,1,0,0,1,0,0,0,3,0,0.0313894682398327,-0.418680746983114
"R12215",2017,2789699,29528266,88.8,8.5,3271,1703,65449.6,33323,19160.8,0.509139857233658,0.292756563829267,4974,0.0944755442124505,0.0759974086931013,14.8414442626729,17.2008585320502,11.0890356597838,10.4140031282422,9.86062180430664,8.51218064959269,-2.26017327540207,0,0,23,64,40,62.25,0.45,0.15,0.1,0.1,0.05,0.85,1,0,0,2,74,74,74,1,0,0,0,0,1,1,0,0,0.157243436170733,-0.409139857233658
"R12215",2018,2380969,30340206,89.7,8.2,3189,1676,64881.4,33004,19388.2,0.50868199514807,0.298825241132281,4865,0.0784757031643094,0.0749829689248382,14.6830181056446,17.2279843215782,11.0803162668549,10.4043840452242,9.87241991257123,8.49002752334347,-2.46324008032863,0,0,23,64,40,62.25,0.45,0.15,0.1,0.1,0.05,0.85,0,1,0,2,74,74,74,1,0,0,0,0,1,0,1,0,0.151174758867719,-0.40868199514807
"R12215",2019,4084255,32090129,86.8,7.9,3156,1628,64313.2,32685,19615.6,0.508216042740837,0.305001150619158,4784,0.127274496154254,0.074385973641492,15.222649895103,17.2840590330219,11.0715201768709,10.3946715360468,9.8840804470109,8.47324130388705,-1.92527493674884,0,0,23,64,40,62.25,0.45,0.15,0.1,0.1,0.05,0.85,0,2,0,2,74,74,74,1,0,0,0,0,1,0,2,0,0.144998849380843,-0.408216042740837
"R12215",2020,2917153,45576459,91.6,8.1,3039,1633,63745,32366,19843,0.507741783669307,0.311287159777237,4672,0.064005696449564,0.0732920229037572,14.8861186986228,17.6349018911817,11.0626460285722,10.3848637680768,9.89560657908525,8.44955654270043,-2.68263730408546,0,0,23,64,40,62.25,0.45,0.15,0.1,0.1,0.05,0.85,0,3,0,2,74,74,74,1,0,0,0,0,1,0,3,0,0.138712840222763,-0.407741783669307
"R12215",2021,2850989,35852878,91.2,8.9,3022,1582,63176.8,32047,20070.4,0.507258993807853,0.317686239252384,4604,0.0795191114085737,0.0728748527940636,14.863176509592,17.3949344007277,11.0536924241338,10.3749588542236,9.90700137183592,8.43489794868941,-2.44889885062468,0,0,24,63,32,60.55,0.4,0.25,0.2,0.1,0.05,0.85,1,0,1,4,60,60,60,0,1,0,1,0,0,1,0,0,0.0823137607476162,-0.307258993807853
"R12216",2016,6839195,61367941,92.9,2.5,8807,5099,169566.6,84531.8,38060.6,0.498516806965523,0.224458118520982,13906,0.111445730271446,0.0820090749003636,15.7381805926142,17.9323981232077,12.0410010489836,11.3448830739113,10.5469349053081,9.54014758947861,-2.07605797750791,0,0,38,56,28,53.4666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.1,0.633333333333333,0,1,0,3,42,42,42,0,0,0,0,0,1,0,1,0,-0.0577914518543153,-0.331850140298856
"R12216",2017,8594164,56665812,94.9,3.7,8845,5043,171224.2,85477.6,38666.2,0.499214480196141,0.225822050854961,13888,0.151664005097112,0.0811100300074405,15.9665939262162,17.8526816238797,12.0507290878403,11.3560096322958,10.562721112382,9.53885243891622,-1.72160919640307,0,0,38,56,28,53.4666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.1,0.633333333333333,0,2,0,3,42,42,42,0,0,0,0,0,1,0,2,0,-0.0591553841882939,-0.332547813529473
"R12216",2018,10580505,58800856,96.3,4.8,8989,5000,172881.8,86423.4,39271.8,0.499898774769814,0.227159828275735,13989,0.17993794171976,0.0809165568613932,16.1745237148243,17.889666970586,12.0603634029729,11.3670137514568,10.578261983038,9.54609806765953,-1.51676799500378,0,0,38,56,28,53.4666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.1,0.633333333333333,0,3,0,3,42,42,42,0,0,0,0,0,1,0,3,0,-0.0604931616090683,-0.333232108103147
"R12216",2019,9508764,63943049,97.9,8.1,9031,4951,174539.4,87369.2,39877.4,0.500570071857701,0.228472195962631,13982,0.148706765609504,0.0801079870791351,16.0677244576207,17.9735033857891,12.069905783104,11.3778980967892,10.5935650263637,9.54559758504085,-1.7447802946589,0,0,37,57.5,32,56.5,0.266666666666667,0.0666666666666667,0.166666666666667,0.166666666666667,0.1,0.6,1,0,0,2,46,46,46,0,0,0,0,0,1,1,0,0,0.0381944707040362,-0.333903405191034
"R12216",2020,11458988,80319035,97.7,8,9025,4951,176197,88315,40483,0.501228738287258,0.229759871053423,13976,0.14266839734815,0.07932030624812,16.2542849581962,18.2015171993933,12.0793579662326,11.3886652475895,10.6086374118872,9.54516840048491,-1.79330174022247,0,0,37,57.5,32,56.5,0.266666666666667,0.0666666666666667,0.166666666666667,0.166666666666667,0.1,0.6,0,1,0,2,46,46,46,0,0,0,0,0,1,0,1,0,0.0369067956132438,-0.334562071620591
